conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.98352E+18,Wed Oct 29 14:31:15 +0000 2025,0,@SiaranBolaLive Siaran cerai ini mah ,1.98354E+18,,SiaranBolaLive,in,,0,0,0,https://x.com/undefined/status/1983542149494055368,1.78815E+18,
1.98354E+18,Wed Oct 29 14:30:00 +0000 2025,0,Chris Evans dan Alba Baptista dikaruniai anak pertama. Kak Seto kabarkan kondisi karena terkena stroke ringan. https://t.co/8Mxz6qQ3D9,1.98354E+18,,,in,,0,0,0,https://x.com/undefined/status/1983541833876766721,48890883,
1.98352E+18,Wed Oct 29 14:29:43 +0000 2025,1,@Lullaby1237431 iya udh tp udah cerai akun bacot itu temen nya dhemit,1.98354E+18,,Lullaby1237431,in,,0,1,0,https://x.com/undefined/status/1983541763865452637,1.96634E+18,
1.98354E+18,Wed Oct 29 14:29:33 +0000 2025,0,kasian syanul papa mama nya cerai.. hak asuh anak jatuh ke siapa tuh nanti?,1.98354E+18,,,in,,0,0,0,https://x.com/undefined/status/1983541720475484294,1.9752E+18,
1.98354E+18,Wed Oct 29 14:29:26 +0000 2025,0,@NamtanTipnaree @filmracha Ya ok kalian g bole cerai pokoknya yaa. Brg terus demi aku plss FILMRACHA MAYA AWARDS #MAYATVAWARDS2025xFILM #filmracha,1.98354E+18,,NamtanTipnaree,in,,0,0,0,https://x.com/undefined/status/1983541692159701008,1.86798E+18,
1.98354E+18,Wed Oct 29 14:28:55 +0000 2025,18,syokk ka Sabrina chairunnisa sama deddy Corbuzier cerai beneran banyak banget yang cerai https://t.co/9aBNv28eiS,1.98354E+18,https://pbs.twimg.com/media/G4b0hlNaYAAon0d.jpg,,in,,0,1,4,https://x.com/undefined/status/1983541563407151322,1.67349E+18,
1.98354E+18,Wed Oct 29 14:28:01 +0000 2025,1,Ini Hoax gak sih..??? Serius??? Tapi pacarannya laaaammaaa bangeett Aku pernah sih ngobrolin hal kayak gini sama temenku kenapa orang skrg gampang banget cerai? Terus temenku jawab ya karena mereka lebih aware dan mencintai diri mereka sendiri ay ‍️,1.98354E+18,,,in,,0,1,0,https://x.com/undefined/status/1983541334838567234,1466309509,
1.98354E+18,Wed Oct 29 14:27:36 +0000 2025,6,Utamakan Allah diatas segalanya Sabrina Chairunnisa Selasa Rabu B to B Ya Allah Sidoarjo Cerai Deddy Corbuzier Salsa Erwina #KonspirasiVestas Manajer Strategi Chaos,1.98354E+18,,,in,,0,0,1,https://x.com/undefined/status/1983541229381202023,1.21372E+18,
1.98353E+18,Wed Oct 29 14:13:09 +0000 2025,1,@lululalapooh Perasaan kemaren baru wedding gasi? Kok udah cerai aja yekan Lagi trend apa gimana ni?,1.98354E+18,,lululalapooh,in,,0,1,0,https://x.com/undefined/status/1983537595461378332,1.88138E+18,
1.98354E+18,Wed Oct 29 14:13:03 +0000 2025,6,Dahulukan Allah diatas segalanya Sabrina Chairunnisa Selasa Rabu B to B Ya Allah Sidoarjo Cerai Deddy Corbuzier Salsa Erwina #KonspirasiVestas Manajer Strategi Chaos,1.98354E+18,,,in,,0,0,0,https://x.com/undefined/status/1983537571113369792,1.21372E+18,
1.98346E+18,Wed Oct 29 14:12:57 +0000 2025,1,@ealfvela gajadi kak abis liat om dedi mo cerai kmrn raisa trs sapa lg tu banyak bgt,1.98354E+18,,ealfvela,in,,0,1,0,https://x.com/undefined/status/1983537542650822941,1.6828E+18,
1.98354E+18,Wed Oct 29 14:12:34 +0000 2025,5,Dunia harus tahu Palestina tidak akan menyerah Sabrina Chairunnisa Selasa Rabu B to B Ya Allah Sidoarjo Cerai Deddy Corbuzier Salsa Erwina #KonspirasiVestas Manajer Strategi Chaos https://t.co/HiARElWx8n,1.98354E+18,https://pbs.twimg.com/amplify_video_thumb/1983535310517719040/img/U1vu0-XWkBR14kwO.jpg,,in,,0,0,3,https://x.com/undefined/status/1983537447272362434,1.21372E+18,
1.98354E+18,Wed Oct 29 14:12:16 +0000 2025,0,Andre Taulany Resmi Menduda Usai Sepakat Cerai Damai Sama Erin Pada 28 Oktober 2025. Alasan utama di balik keputusan Andre Taulany dan Erin bercerai adalah keinginan untuk mengedepankan kepentingan anak-anak. #AndreTaulany https://t.co/sFna6oVW9O,1.98354E+18,https://pbs.twimg.com/media/G4bwuGJacAAy4gw.jpg,,in,,0,0,0,https://x.com/undefined/status/1983537371862991109,1.93457E+18,
1.98354E+18,Wed Oct 29 14:12:09 +0000 2025,0,@Origienality IC baru cerai dong ntar?,1.98354E+18,,Origienality,in,,0,1,0,https://x.com/undefined/status/1983537341437473241,1.79551E+18,
1.98349E+18,Wed Oct 29 14:10:51 +0000 2025,0,@jek___ Kok sekarang kebanyakan cewe yang menggugat cerai ya?,1.98354E+18,,jek___,in,,0,0,0,https://x.com/undefined/status/1983537016588640594,1.0836E+18,
1.98354E+18,Wed Oct 29 14:10:41 +0000 2025,15,Gokil oktober berat bgt banyak yg cerai banyak juga yg putus,1.98354E+18,,,in,,0,1,1,https://x.com/undefined/status/1983536974096203808,1.91209E+18,
1.98354E+18,Wed Oct 29 14:10:17 +0000 2025,0,@sapiwchoco ngeri banget trend cerai,1.98354E+18,,sapiwchoco,in,,0,0,0,https://x.com/undefined/status/1983536872124223691,1.93885E+18,
1.98331E+18,Wed Oct 29 14:08:24 +0000 2025,0,@hyaluronicc__ Selain itu juga isinya kawin cerai selingkuh ngeweee. MUAKKK BANGETTT PLISSSSS,1.98354E+18,,hyaluronicc__,in,,0,0,0,https://x.com/undefined/status/1983536397102514415,1639455433,
1.98354E+18,Wed Oct 29 14:06:41 +0000 2025,0,Bapak ini cerai juga. Howalaahh,1.98354E+18,,,in,,0,1,0,https://x.com/undefined/status/1983535967475778027,126230032,
1.98354E+18,Wed Oct 29 14:06:05 +0000 2025,0,Deddy Corbuzier Digugat Cerai Sabrina: Alasan Mengejutkan di Balik Pernyataan Damai Mereka https://t.co/CgdTZ1NrXe,1.98354E+18,,,in,,0,0,0,https://x.com/undefined/status/1983535814941311191,1.66234E+18,
1.98354E+18,Wed Oct 29 14:04:48 +0000 2025,0,ini kenapa semua orang pada cerai dah,1.98354E+18,,,in,,0,2,0,https://x.com/undefined/status/1983535492676342082,1.93885E+18,
1.98354E+18,Wed Oct 29 14:04:40 +0000 2025,0,bjier ini kenapa berita isinya orang cerai semua sih,1.98354E+18,,,in,,0,0,0,https://x.com/undefined/status/1983535459134529925,1.58669E+18,
1.98354E+18,Wed Oct 29 14:04:23 +0000 2025,0,Deddy Corbuzier Digugat Cerai Sabrina Chariunnisa Usai 3 Tahun Menikah Meski Keduanya Masih Saling Mengagumi dan Menyayangi. Juru bicara Pengadilan Agama Tigaraksa M Sholahuddin konfirmasi Sabrina resmi gugat cerai Deddy pada 16 Okt 2025. #DeddyCorbuzier #SabrinaChairunnisa https://t.co/7jCT0Uw01l,1.98354E+18,https://pbs.twimg.com/media/G4bu5rmbUAAUCxr.jpg,,in,,0,0,1,https://x.com/undefined/status/1983535386837316043,1.93457E+18,
1.98349E+18,Wed Oct 29 14:01:34 +0000 2025,59,@detikcom Udh curiga semenjak DC mengomentari ttg pengadilan agama yg membeberkan data perceraian (pas netizen rame bertanya2 apakah DC SC cerai beberapa waktu lalu) . Kyk 'se nggk trima itu' pdhl kalo emg ga menyangkut ttg dia knp 'kenceng' ternyata krn ,1.98353E+18,,detikcom,in,,0,3,2,https://x.com/undefined/status/1983534680931807617,1.57529E+18,
1.9835E+18,Wed Oct 29 14:01:00 +0000 2025,0,@ichaxoxoo @mandarinfess agak kompleks sih jadi itu udh kehidupan mereka yg keduam si cwe metong- trus si cwo inget. Engga cerai pas istrinya metong dia balik ke kehidupan pertama mereka buat inget awalnya. Angst parah sih jujurrr,1.98353E+18,,ichaxoxoo,in,,0,0,0,https://x.com/undefined/status/1983534535037047035,1.18416E+18,
1.98353E+18,Wed Oct 29 14:00:48 +0000 2025,0,https://t.co/9mMAst6r9c JAKARTA - Kisah cinta Deddy Corbuzier dan Sabrina Chairunnisa ternyata tidak banyak diketahui orang. Mereka mulai pacaran sejak tahun https://t.co/7XBKTt2e91} https://t.co/r3gb2cG6oP,1.98353E+18,https://pbs.twimg.com/media/G4buGg6XkAAUyRf.jpg,,in,,0,0,0,https://x.com/undefined/status/1983534484315107406,259035093,
1.98353E+18,Wed Oct 29 14:00:01 +0000 2025,3,Proses panjang gugatan perceraian antara Andre Taulany dan Rien Wartia Trigina akhirnya menemui titik terang. Keduanya sepakat untuk cerai secara damai melalui mediasi. &gt;&gt; https://t.co/zaunhlUYqC https://t.co/KRUDPkjeXs,1.98353E+18,https://pbs.twimg.com/amplify_video_thumb/1983456958033371137/img/S_OMm1q5vR1_1e9c.jpg,,in,,0,1,0,https://x.com/undefined/status/1983534290538283486,69183155,
1.98353E+18,Wed Oct 29 13:59:53 +0000 2025,0,@archencookie INILAH CP MEMATIKAN ITU alias iya bos since day 1 debut sudah menaiki kapal gongfourz yg fenomenal itu huft ga jadi cerai,1.98353E+18,,archencookie,in,,0,1,0,https://x.com/undefined/status/1983534255524430306,1.47271E+18,
1.98353E+18,Wed Oct 29 13:59:12 +0000 2025,0,@menjadiBulanmu iniii yEEEPP!!! aku cuma bacaa sampe au nya selesaaii sm few tweets nya yang happy happy doang t_____t soalnya kl aku liatt ada bbrp yg merea putus atau cerai GT WIAKAKAAK MAAF GA MENYIMAK,1.98353E+18,,menjadiBulanmu,in,,0,1,0,https://x.com/undefined/status/1983534083297915085,1.76741E+18,
1.98353E+18,Wed Oct 29 13:59:04 +0000 2025,0,@onyourmaarkremm lah yg ini masalahnya kenapa kok cerai?,1.98353E+18,,onyourmaarkremm,in,,0,1,0,https://x.com/undefined/status/1983534051400233232,1.68231E+18,
1.98353E+18,Wed Oct 29 13:58:22 +0000 2025,5,Usaha udah sisanya percayakan pada Allah Sabrina Chairunnisa Selasa Rabu B to B Ya Allah Sidoarjo Cerai Deddy Corbuzier Salsa Erwina #KonspirasiVestas Manajer Strategi Chaos,1.98353E+18,,,in,,0,0,1,https://x.com/undefined/status/1983533874178326674,1.21372E+18,
1.98353E+18,Wed Oct 29 13:58:10 +0000 2025,1,gua liat liat org org skrg kyk mempermainkan pernikahan ya? bahkan sampe yg udh punya anak pun seenak itu gugat cerai lo gk takut mental anak lo rusak? gk enak loh jdi anak dri keluarga yg broken home?,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983533824891142235,1.74457E+18,
1.98353E+18,Wed Oct 29 13:58:02 +0000 2025,1,Alasan Sabrina Chairunnisa Gugat Cerai Deddy Corbuzier​​​​​ Singgung soal Kejujuran https://t.co/cbvRToGj89,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983533788052574380,3319260420,
1.98353E+18,Wed Oct 29 13:57:27 +0000 2025,0,Siaran Bola Live️ Siaran Cerai Live ️,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983533644460490983,91029060,
1.98353E+18,Wed Oct 29 13:57:19 +0000 2025,0,DUNIA ISINYA KALO ORANG GA SELINGKUH YA PADA CERAI KEK ANJIR PERNIKAHAN CM DIBUAT MAINAN DOANG???,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983533611354820708,1.53808E+18,
1.98353E+18,Wed Oct 29 13:56:53 +0000 2025,1,Wow lagunya bagus ditambah pas suaranya hao makin bagus ngena banget ke hati gue kayak dengerin orang abis cerai nyanyi,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983533502315577374,1.51038E+18,
1.98353E+18,Wed Oct 29 13:55:52 +0000 2025,5,Kebenaran yang pasti akan tersingkap Sabrina Chairunnisa Selasa Rabu B to B Ya Allah Sidoarjo Cerai Deddy Corbuzier Salsa Erwina #KonspirasiVestas Manajer Strategi Chaos,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983533246786003420,1.21372E+18,
1.98352E+18,Wed Oct 29 13:55:17 +0000 2025,1,@MuhammadTuhasan Sudah panjang dan gede pun masih di gugat cerai gimana yang.....,1.98353E+18,,MuhammadTuhasan,in,,0,1,0,https://x.com/undefined/status/1983533099754611168,1.44208E+18,
1.98349E+18,Wed Oct 29 13:55:11 +0000 2025,0,@BeckBekbek @kegblgnunfaedh Ini benar. Sabrina Chairunnisa mengajukan gugatan cerai terhadap Deddy Corbuzier pada 16 Oktober 2025 di Pengadilan Agama Tigaraksa dikonfirmasi juru bicara pengadilan. Mereka beri pernyataan bersama soal pisah secara damai dil,1.98353E+18,,BeckBekbek,in,,0,0,0,https://x.com/undefined/status/1983533072290365911,1.72067E+18,
1.98352E+18,Wed Oct 29 13:54:15 +0000 2025,0,@SiaranBolaLive kenapa sih banyak yang cerai,1.98353E+18,,SiaranBolaLive,in,,0,0,0,https://x.com/undefined/status/1983532837296095390,625442812,
1.98353E+18,Wed Oct 29 13:54:04 +0000 2025,0,Banyak artis cerai padahal mereka banyak uang ternyata uang tidak menjamin juga untuk sebuah hubungan yang harmonis,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983532793763377448,1.74122E+18,
1.98353E+18,Wed Oct 29 13:53:06 +0000 2025,5,Indonesia negara kaya idola bagi mafi4 Sabrina Chairunnisa Selasa Rabu B to B Ya Allah Sidoarjo Cerai Deddy Corbuzier Salsa Erwina #KonspirasiVestas Manajer Strategi Chaos,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983532549147410879,1.21372E+18,
1.98352E+18,Wed Oct 29 13:52:54 +0000 2025,0,@SiaranBolaLive Kalau mau cerai ya cerai saja ngapain dirajut ulang ga akan bisa kembali rapat krn sudah ada noktah. Resiko ditanggung masing masing,1.98353E+18,,SiaranBolaLive,in,,0,0,0,https://x.com/undefined/status/1983532496659828888,104507028,
1.98353E+18,Wed Oct 29 13:52:39 +0000 2025,0,semoga di masa depan kalian ga kayak pasangan cerai ya pls bgt,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983532436622581932,3269822862,
1.98353E+18,Wed Oct 29 13:51:37 +0000 2025,6,Keracunan akan tetap terjadi jika tidak ada evaluasi yang lebih serius Sabrina Chairunnisa Selasa Rabu B to B Ya Allah Sidoarjo Cerai Deddy Corbuzier Salsa Erwina #KonspirasiVestas Manajer Strategi Chaos,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983532175845966309,1.21372E+18,
1.98353E+18,Wed Oct 29 13:51:30 +0000 2025,0,Banyak yang cerai emang pernikahan sesulit itu kah?,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983532146095796394,1.1392E+18,
1.98353E+18,Wed Oct 29 13:51:17 +0000 2025,0,Sabhrina Chairunnisa gugat cerai dedy corbuzier Gugatan cerai sabhrina chairunnisa terhadap dedy cobuzier sudah terdaftar dan sedang dalam proses di pengadilan agama tigaraksa. #dedycorbuzier #sabhrinachairunnisa #NewsUpdate #actuallynow #artis #breakingnews‌ https://t.co/enPZZND3xL,1.98353E+18,https://pbs.twimg.com/media/G4br7SHb0AAP5FH.jpg,,in,,0,1,0,https://x.com/undefined/status/1983532092295426492,1.85081E+18,
1.98353E+18,Wed Oct 29 13:49:54 +0000 2025,1,Org2 pada knpa dah apakah terkena penyakit cerai gila?,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983531743958405300,1717723574,
1.98353E+18,Wed Oct 29 13:49:36 +0000 2025,5,Jangan normalisasikan hal kayak gini Sabrina Chairunnisa Selasa Rabu B to B Ya Allah Sidoarjo Cerai Deddy Corbuzier Salsa Erwina #KonspirasiVestas Manajer Strategi Chaos,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983531667362038266,1.21372E+18,
1.98353E+18,Wed Oct 29 13:48:52 +0000 2025,0,@boosafehaven Aku juga suka baca karena gambarnya memang bagus banget. Dulu aku sempat juga koleksi gambar-gambar manhwanya saking bagusnya. Semoga yang baru bakalan ngikutin manhwa soalnya konflik lebih detail di situ tapi lupa-lupa inget pas baca kesaln,1.98353E+18,,boosafehaven,in,,0,1,0,https://x.com/undefined/status/1983531485115404573,1552300254,
1.9835E+18,Wed Oct 29 13:48:37 +0000 2025,9,@somexthread Semua baik baik saja tapi kok cerai Aduhh otakku yang mungil ini dpaksa untuk berputar,1.98353E+18,,somexthread,in,,0,2,0,https://x.com/undefined/status/1983531421412335641,2755406331,
1.98353E+18,Wed Oct 29 13:47:24 +0000 2025,0,Usai Cerai Andrew Nikahi Violentina Kaif https://t.co/ptaLlnk0c0,1.98353E+18,https://pbs.twimg.com/amplify_video_thumb/1983530999905759232/img/bCXaNbC_HIYoB0x6.jpg,,in,,0,0,0,https://x.com/undefined/status/1983531115697893646,1.95602E+18,
1.98352E+18,Wed Oct 29 13:47:06 +0000 2025,45,@SiaranBolaLive ngelist artis yg cerai aja udah aneh di tambah yg ngepostnya akun bola ,1.98353E+18,,SiaranBolaLive,in,,0,0,0,https://x.com/undefined/status/1983531040565321890,1.12171E+18,
1.98353E+18,Wed Oct 29 13:46:25 +0000 2025,0,Dunia lg knp sih isinya org cerai semua?,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983530864660320630,8.62149E+17,
1.9835E+18,Wed Oct 29 13:46:22 +0000 2025,4,@narkosun klo jadi cerai pangkat letkol nya pasti copot,1.98353E+18,,narkosun,in,,1,0,1,https://x.com/undefined/status/1983530852731813929,9.26424E+17,
1.98352E+18,Wed Oct 29 13:46:20 +0000 2025,0,@SiaranBolaLive Lah acha septriasa udh cerai baru tau,1.98353E+18,,SiaranBolaLive,in,,0,0,0,https://x.com/undefined/status/1983530846142546126,1.4624E+18,
1.98353E+18,Wed Oct 29 13:46:15 +0000 2025,0,Video: Isi Perjanjian Andre Taulany-Erin di Kesepakatan Mediasi Cerai https://t.co/prJp6tNI54,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983530825837838549,598959076,
1.98353E+18,Wed Oct 29 13:45:58 +0000 2025,0,3 Tahun Menikah Sabrina Chairunnisa dan Deddy Corbuzier Umumkan Cerai https://t.co/g9OBrupTFl,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983530752936640968,1079628559,
1.9835E+18,Wed Oct 29 13:45:33 +0000 2025,0,@puriwinkles Om dedy jadi cerai kah?,1.98353E+18,,pawsionate,in,,0,0,0,https://x.com/undefined/status/1983530646648844382,1.45936E+18,
1.98352E+18,Wed Oct 29 13:45:27 +0000 2025,9,@mandarinfess Dia takut ketinggian ortunya udah cerai dan punya adek tiri beda 10 tahun dia bisa ngoperasiin eskavator wkwk,1.98353E+18,,mandarinfess,in,,0,2,0,https://x.com/undefined/status/1983530622540038248,1.2314E+18,
1.98353E+18,Wed Oct 29 13:45:08 +0000 2025,0,orang orang dah pada cerai gue nikah aja belom,1.98353E+18,,,in,,0,1,0,https://x.com/undefined/status/1983530545415151856,1.16762E+18,
1.98353E+18,Wed Oct 29 13:44:49 +0000 2025,0,Sabrina Resmi Gugat Cerai Deddy Corbuzier Akhiri 3 Tahun Rumah Tangga https://t.co/WsopWpwxDA,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983530462996779328,239873274,
1.98353E+18,Wed Oct 29 13:44:28 +0000 2025,0,Setelah membangun rumah tangga selama lebih dari tiga tahun Sabrina Chairunnisa secara resmi melayangkan gugatan cerai terhadap Deddy Corbuzier. Gugatan tersebut telah terdaftar di Pengadilan Agama Tigaraksa Banten. &gt;&gt; https://t.co/mQ4yO8u7Bf https://t.co/XRBeLmCybP,1.98353E+18,https://pbs.twimg.com/media/G4bqW6FakAAdUJn.jpg,,in,,0,1,0,https://x.com/undefined/status/1983530377156419625,137282671,
1.98353E+18,Wed Oct 29 13:44:23 +0000 2025,0,CERAI BERAPA KALI KAH PAK??? MERINDING BANGET DENGERNYAAA. MAJU LO SINI YG BILANG SUARANYA BIASA AJAAA ,1.98353E+18,,,in,,0,1,0,https://x.com/undefined/status/1983530355027267698,1.69136E+18,
1.98352E+18,Wed Oct 29 13:44:08 +0000 2025,29,@SiaranBolaLive Bagus akun lu ngurusin kapan itu Erik tohir cerai dgn PSSI bos,1.98353E+18,,SiaranBolaLive,in,,0,0,0,https://x.com/undefined/status/1983530292402086256,9.1141E+17,
1.98353E+18,Wed Oct 29 13:43:04 +0000 2025,0, Sabrina Chairunnisa secara resmi melayangkan gugatan cerai terhadap Deddy Corbuzier https://t.co/eCaLyVOJav,1.98353E+18,https://pbs.twimg.com/media/G4bpcXSaMAASMwJ.jpg,,in,,0,1,0,https://x.com/undefined/status/1983530021961748646,1.90125E+18,
1.98353E+18,Wed Oct 29 13:42:48 +0000 2025,0,anjir banyak bgt org cerai tahun ini,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983529955125522486,1.49232E+18,
1.98349E+18,Wed Oct 29 13:42:42 +0000 2025,0,@jek___ Cerai mulu kerja target banget mau akhir tau rang orang dah,1.98353E+18,,jek___,in,,0,0,0,https://x.com/undefined/status/1983529931683615231,356890179,
1.98349E+18,Wed Oct 29 13:42:07 +0000 2025,0,@jek___ Loh selain dedy emang sabrina gugat cerai siapa lagi stad?,1.98353E+18,,jek___,in,,0,0,0,https://x.com/undefined/status/1983529785407275017,1371807884,
1.98352E+18,Wed Oct 29 13:40:58 +0000 2025,0,@esanmiaw gapapa yayak stelah melewati fase cerai puluhan kali kita deserve ini,1.98353E+18,,esanmiaw,in,,0,1,0,https://x.com/undefined/status/1983529497099165750,1.86718E+18,
1.98353E+18,Wed Oct 29 13:40:00 +0000 2025,3,Terungkap! Alasan Sabrina Chairunnisa Gugat Cerai Deddy Corbuzier https://t.co/hnWNKjtMA1,1.98353E+18,,,in,,0,1,1,https://x.com/undefined/status/1983529251115573325,1.2438E+18,
1.98353E+18,Wed Oct 29 13:39:00 +0000 2025,0,Banyak yang cerai putus bikin vibe makin rusak,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983528999210131471,457289948,
1.98352E+18,Wed Oct 29 13:38:29 +0000 2025,0,@massungho SIAPA YG BILANG MY PARENTS CERAI SINI MAJU https://t.co/RjcayFPSSi,1.98353E+18,https://pbs.twimg.com/tweet_video_thumb/G4bo_LpaAAAkRBP.jpg,massungho,in,,0,0,0,https://x.com/undefined/status/1983528868356177959,8.35703E+17,
1.9835E+18,Wed Oct 29 13:38:00 +0000 2025,4,@GoodRecom azka dapet 2 trophy ortu cerai ,1.98353E+18,,GoodRecom,in,,1,0,0,https://x.com/undefined/status/1983528747652596151,1.80094E+18,
1.98353E+18,Wed Oct 29 13:37:03 +0000 2025,0,isi berita kalo ga cerai y selingkuh....,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983528508904378374,1.30829E+18,
1.98353E+18,Wed Oct 29 13:36:24 +0000 2025,0,Dahlia poland cerai?,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983528344735076371,1.22675E+18,
1.98353E+18,Wed Oct 29 13:35:40 +0000 2025,0,Hari hari ada artis cerai,1.98353E+18,,,in,,0,1,0,https://x.com/undefined/status/1983528159514591605,1.89696E+18,
1.98353E+18,Wed Oct 29 13:35:17 +0000 2025,0,Loooooooi jadi be eran cerai ,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983528065981661434,1.72474E+18,
1.98353E+18,Wed Oct 29 13:34:28 +0000 2025,0,napa banyak bgt yg cerai dah najis selingkuh semua kah orang indo,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983527859764555970,1.30991E+18,
1.98353E+18,Wed Oct 29 13:33:25 +0000 2025,48,Kmaren.. baru aja Kmaren.. Dek Raisa Gugat Cerai Laki nya .. Ehh skr Dek Sabrina Gugat Laki nya juga‼️ Womannn.. womannn.. Mo Spec yg Gimana lagi sieh??? Laki2 emang selalu jadi Korban https://t.co/SJLn8OWwc2,1.98353E+18,https://pbs.twimg.com/media/G4bn1NQbsAE0h2_.jpg,,in,,1,17,9,https://x.com/undefined/status/1983527593199710440,1.11872E+18,
1.98353E+18,Wed Oct 29 13:33:13 +0000 2025,0,@gotyouthisroses @m0onxxnie lah jadi cerai??,1.98353E+18,,gotyouthisroses,in,,0,0,0,https://x.com/undefined/status/1983527542943527024,1.54208E+18,
1.98353E+18,Wed Oct 29 13:32:32 +0000 2025,1,@kyeompuuucool12 waktu papa sama papi masih blum cerai,1.98353E+18,,kyeompuuucool12,in,,0,1,0,https://x.com/undefined/status/1983527372323467511,1.20832E+18,
1.98352E+18,Wed Oct 29 13:31:55 +0000 2025,1,@SiaranBolaLive Ga peduli banget gw sma berita beginian mereka kan hidup nya emang untuk itu aja terus kawin cerai kawin cerai TOLOL banget,1.98353E+18,,SiaranBolaLive,in,,0,0,0,https://x.com/undefined/status/1983527216098197524,284860893,
1.98352E+18,Wed Oct 29 13:31:53 +0000 2025,0,@SiaranBolaLive Bahas artis cerai dia kawan wkwk,1.98353E+18,,SiaranBolaLive,in,,0,0,0,https://x.com/undefined/status/1983527209638953135,1.76028E+18,
1.9835E+18,Wed Oct 29 13:31:38 +0000 2025,0,@somexthread pada cerai sih,1.98353E+18,,somexthread,in,,0,0,0,https://x.com/undefined/status/1983527146745376817,586325452,
1.98353E+18,Wed Oct 29 13:31:08 +0000 2025,0,Mengurusi artis cerai adalah kegiatan yang TIDAK PENTIIIIINNNGGG,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983527020039651590,493871856,
1.98348E+18,Wed Oct 29 13:31:03 +0000 2025,1,@huhhh192 sekali cerai mungkin 2 2 nya bermasalah dua kali cerai ber arti dia nya bermasalah,1.98353E+18,,huhhh192,in,,0,0,0,https://x.com/undefined/status/1983526998426394913,1.8095E+18,
1.98353E+18,Wed Oct 29 13:30:48 +0000 2025,0,Artis-artis udah pada cerai aja tahun ini.,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983526936585638318,107886941,
1.98352E+18,Wed Oct 29 13:30:22 +0000 2025,0,@SiaranBolaLive Yaaaaaaaelah min min lu kagak usah ikut-ikutan Napa haha cukup fokus bola aja udah. Artist mahmau cerai mau kagak jg bakal banyak duit.ufah ga usah urusin percintaan para artis min ga ada faedahnya jg ,1.98353E+18,,SiaranBolaLive,in,,0,0,0,https://x.com/undefined/status/1983526829437939902,3270367129,
1.98353E+18,Wed Oct 29 13:30:18 +0000 2025,1,lagi musim cerai ya..,1.98353E+18,,,in,,0,3,0,https://x.com/undefined/status/1983526810081182150,1.41528E+18,
1.98353E+18,Wed Oct 29 13:29:51 +0000 2025,0,emang lagi jamannya yaa perpisahan gitu orang orang ngapa jadi fomo pisah dan cerai,1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983526698261123323,1627593410,
1.98352E+18,Wed Oct 29 13:27:51 +0000 2025,0,@ennmox Jaman saiki seng nikah podo gampang cerai.... seng durung nikah angel seng arep nikah ,1.98353E+18,,ennmox,in,,0,1,0,https://x.com/undefined/status/1983526192344146050,1.83254E+18,
1.98353E+18,Wed Oct 29 13:27:37 +0000 2025,0,Dri semua perceraian artis baru² ini om botak yg paling gong. Ga ada isu atau rumor apapun tiba-tiba digugat cerai(?),1.98353E+18,,,in,,0,0,0,https://x.com/undefined/status/1983526136928993327,1.8219E+18,
1.98349E+18,Wed Oct 29 13:27:06 +0000 2025,5,@jek___ Demi apapun gue tau berita cerai dri lo mulu stut. Raisa Adly Skrg dedi Circle lu apaansi,1.98353E+18,,jek___,in,,0,6,0,https://x.com/undefined/status/1983526007375270171,1.94834E+18,
